feature1,feature2,price
1200,3,200000
1500,4,250000
1700,3,300000
1300,2,220000
1800,4,280000
1600,3,270000
1400,2,240000
1900,4,310000
1350,2,230000
1650,3,290000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340000
1450,3,250000
1750,4,320000
1550,3,260000
1850,4,330000
1250,2,210000
1950,5,340
